Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Elliptical duration (ms),Martial arts duration (ms),Rock climbing duration (ms),Cross-country skiing duration (ms),Swimming duration (ms),Treadmill walking duration (ms),Other duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms),unknown duration (ms)
2022-01-21,1,508.0661112758508,96.05063819885254,,,,,,,,,,0.3547600848075079,0.358397901058197,0.3106114864349365,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,1916.529728718327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-26,,868.8921366581299,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,1916.5297741800257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,2,1088.842162942734,88.16588115692139,,,,,,,,,,0.36737335945287325,0.5726975202560425,0.2867182791233063,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,1409.5946429733026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,1916.529630383261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,823.442072435646,21.503873825073242,,,,,,,,,,0.35839787125587463,0.35839787125587463,0.35839787125587463,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,1916.529728718327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,1916.5297305715087,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-05,,1916.5297421487094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,2,631.647660166706,103.6565580368042,,,,,,,,,,0.3463823350924666,0.5735399723052979,0.2508785128593445,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,1916.5298567777375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,27,857.7071794486048,1670.4884161949158,7.0,7,,,,,,,,1.0320129895748618,1.6129961013793945,0.2986648976802826,2223,,,,,,1699472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,,1339.2476346721799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15,,1916.5297770701911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,,1707.0406786964718,56.62686729431152,,,,,,,,,,0.30463817715644836,0.3345046639442444,0.27477169036865234,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,,1916.5296399959143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,,623.1113352741065,37.99017810821533,,,,,,,,,,0.3106115013360977,0.358397901058197,0.2628251016139984,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,,1916.5298328639665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,,1744.7809546431088,23.654260635375977,,,,,,,,,,0.358397901058197,0.358397901058197,0.358397901058197,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02,,1916.529728718327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,,1788.8267231319833,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,,1916.5296030961294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-05,142,1916.529617306129,3065.735595703125,,,,,,,,,,0.358397901058197,0.358397901058197,0.358397901058197,4277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,23,1971.625034421553,1146.6788487434387,,,,,,,,,,0.40742053286072255,1.2113370895385742,0.2508785128593445,1857,,,,,,687115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,34,2058.46560093592,1810.9202436208725,5.0,5,,,,,,,,0.45141317555839355,1.7584621906280518,0.2508785128593445,2902,,,,,,1770135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,24,2024.4820163490267,1429.174934387207,4.0,4,,,,,,,,0.450148969876041,1.5720534324645996,0.2508785128593445,2003,,,,,,1346316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09,9,1965.0852304768057,596.0239863395691,1.0,1,,,,,,,,0.4723726677016419,1.54853093624115,0.2508785128593445,1042,,,,,,605555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,14,1940.2929260421392,959.5491117238998,,,,,,,,,,0.38842025822197696,1.5721150636672974,0.2508785128593445,1548,,,,,,296361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,51,2142.4239116669414,2617.500466108322,1.0,1,,,,,,,,0.45426844495116525,1.493109941482544,0.2508785128593445,4198,,,,,,2817214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,41,2144.083073802304,2773.3139337301254,15.0,15,,,,,,,,0.47612367039346754,1.5813430547714233,0.2508785128593445,3940,,,,,,2837906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,1,379.07292507259444,57.34366416931152,,,,,,,,,,0.43539426826204547,0.5630336403846741,0.2986648976802826,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,,1476.6112210378144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,,1916.5298734783314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,,554.6250416532878,33.68940246105194,,,,,,,,,,0.358397901058197,0.358397901058197,0.358397901058197,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,,347.9473406572052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,,1916.529728718327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,,1916.5297216326524,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,40,2103.3962802840038,2266.00772857666,8.0,8,,,,,,,,0.49087066354258585,1.653639554977417,0.2553655505180359,3180,,,,,,2330484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-22,44,2066.640862841613,1824.5462517738342,1.0,1,,,,,,,,0.5791728061534003,1.5182839632034302,0.2628251016139984,2863,,,,,,1872093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-23,36,2098.933428801141,1299.1407976150513,8.0,8,,,,,,,,0.5637887653208737,1.6016894578933716,0.2628251016139984,2043,,,,551853,,1491424,86699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,76,1955.6552678598225,3171.6857435703278,8.0,8,,,,,,,,0.4869579964987829,1.6183756589889526,0.25059542059898376,4406,,,,,,487950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25,46,2117.4882576118334,1028.3302295207977,18.0,18,,,,,,,,0.3816050178266978,1.450758934020996,0.2508785128593445,1503,,,,1131955,,1298218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-26,114,1985.5489528201483,5566.792115688324,4.0,4,,,,,,,,0.4904415819679953,1.6876914501190186,0.2508785128593445,7910,,,,,,860765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,24,2013.9585010297965,1253.8039836883545,,,,,,,,,,0.4635799457021049,1.5834932327270508,0.2508785128593445,1983,,,,,,1215072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,91,1926.7527917230382,3111.6250579357147,5.0,5,,,,,,,,0.4613056821981363,1.6463967561721802,0.2867182791233063,4482,,,,,,127496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-29,16,2021.162342824353,944.660963088274,,,,,,,,,,0.40176563555260175,1.5998022556304932,0.2508785128593445,1527,,,,,,1304914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-30,18,1979.6133192614213,943.2718887329102,,,,,,,,,,0.5469322212439272,1.5963929891586304,0.2531634271144867,1684,,,,,,785734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,17,2035.8514393841801,1021.8844246864319,,,,,,,,,,0.43937963236659183,1.38821542263031,0.2508785128593445,1733,,,,,,1488107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,28,2037.5557710217495,1223.7960858345032,1.0,1,,,,,,,,0.5422613401328134,1.4451735019683838,0.2508785128593445,1938,,,,,,1509361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-02,129,2200.842029630081,5619.951650857925,2.0,2,,,,,,,,0.507355233534088,1.4572155475616455,0.2508785128593445,8104,,,,,,3545767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03,40,1966.5963074177075,1767.9384832382202,2.0,2,,,,,,,,0.4477113176108651,1.556815266609192,0.2628251016139984,2685,,,,,,624400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,34,1981.9521865882018,2198.107167005539,10.0,10,,,,,,,,0.41335314223147,1.5115084648132324,0.2628251016139984,3112,,,,,,815909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-05,60,2102.212631087374,1836.7236113548279,12.0,12,,,,,,,,0.4305441945723522,1.5227813720703125,0.2628251016139984,2781,,,,795011,,1467295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06,43,2089.055428341695,1673.2289071083069,1.0,1,,,,,,,,0.44960590917353294,1.5700407028198242,0.2628251016139984,2492,,,,,,2151635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,30,2070.0205767458033,1220.7153015136719,1.0,1,,,,,,,,0.3900378123592939,1.5631778240203857,0.26095572113990784,1884,,,,,,1914243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,21,1921.861879814273,1146.124214887619,,,,,,,,,,0.3943152231173009,1.449446201324463,0.24573864042758942,1885,,,,,,66500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-09,7,1922.3913100628738,322.78209114074707,,,,,,,,,,0.332608181778015,0.9043209552764893,0.2628251016139984,577,,,,,,73103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,7,1923.1143532180317,321.4189615249634,,,,,,,,,,0.396249443907538,1.329420566558838,0.3416081666946411,521,,,,,,82119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,5,1926.5081725638477,241.80350160598755,,,,,,,,,,0.3858069533875877,0.691775381565094,0.2508785128593445,478,,,,,,124445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,6,1953.5747471679513,50.89250183105469,6.0,6,,,,,,,,0.30307202452327103,0.35839787125587463,0.2508785128593445,221,,,,432914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,2,1916.5297141663225,178.4821538925171,,,,,,,,,,0.3271635755587315,0.7896096706390381,0.2508785128593445,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,,1916.529787444802,129.02324295043945,,,,,,,,,,0.4022132870926956,0.8192943930625916,0.2508785128593445,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,1,1916.529726172038,261.6304655075073,,,,,,,,,,0.3382717451951315,0.5594852566719055,0.2628251016139984,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,,684.0734251183862,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,,1533.4672173293313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-20,,1916.5297297823095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,126,1955.004334653372,3074.002319097519,,,,,,,,,,0.3603408595896499,1.4689490795135498,0.2628251016139984,4438,,,,,,479832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22,17,1983.4661782506646,842.444438457489,1.0,1,,,,,,,,0.6950841895281473,1.4983010292053223,0.278667151927948,1438,,,,,,834789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23,105,2233.338572506715,5961.152827501297,22.0,22,,,,,,,,0.5638551393266101,1.4941591024398804,0.25060537457466125,8445,,,,,,3951046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-24,127,2574.3778826547587,7473.38037443161,39.0,39,,,,,,,,0.5039838770413716,1.7595309019088745,0.2508785128593445,10154,,,,,,8204276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,21,2000.2768954683415,1078.8111820220947,1.0,1,,,,,,,,0.4455814166142043,1.501359224319458,0.2628251016139984,1701,,,,,,1044443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-26,38,2088.2775383451362,2157.5883162021637,8.0,8,,,,,,,,0.47207644036515517,1.5714138746261597,0.2628251016139984,3088,,,,,,2141932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27,13,2049.8529917025694,892.6513625383377,,,,,,,,,,0.3660078678363874,1.5382089614868164,0.2508785128593445,1484,,,,,,1662725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,13,1963.4622041714617,565.3882918357849,,,,,,,,,,0.45047968071592537,0.9630818963050842,0.2508785128593445,922,,,,,,585312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29,18,1926.1568032749544,611.9521272182465,,,,,,,,,,0.4208906574389726,1.4714301824569702,0.2579685151576996,960,,,,,,120063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-30,51,2129.531333372111,2641.374939918518,2.0,2,,,,,,,,0.4635379909976712,1.652296781539917,0.2508785128593445,3881,,,,,,2656425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-01,72,2234.579695071397,4402.812103271484,26.0,26,,,,,,,,0.43662659425346023,1.651699423789978,0.27477169036865234,5989,,,,,,3966525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-02,40,2042.8914356261162,1859.9879252910614,1.0,1,,,,,,,,0.47189415291051423,1.5379091501235962,0.2508785128593445,2957,,,,,,1575905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-03,10,1957.0672428680298,682.6084632873535,,,,,,,,,,0.42032276670049434,1.3572988510131836,0.2628251016139984,1143,,,,,,505559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-04,115,2233.9740798198745,6789.6589423418045,34.0,34,,,,,,,,0.6697134948206759,1.6294502019882202,0.2508785128593445,9272,,,,,,6509289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,,760.4931492413588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,,1916.529675879656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-07,25,1996.9325126223766,1159.7189357280731,,,,,,,,,,0.49854503198217753,1.4960426092147827,0.25527340173721313,1830,,,,,,1002735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-08,64,2155.576033583812,4956.055372238159,49.0,49,,,,,,,,0.4277311497499492,1.6289981603622437,0.3106114864349365,6427,,,,,,2981238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-09,15,1945.8780675346804,829.5528444051743,,,,,,,,,,0.4323137704286568,1.5724873542785645,0.2527011036872864,1490,,,,,,366014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-10,23,1994.129570460883,1300.7465889453888,1.0,1,,,,,,,,0.4802761152839194,1.5303744077682495,0.2508785128593445,2100,,,,,,967664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-11,26,2009.634202041466,1335.552047252655,4.0,4,,,,,,,,0.7233723112596113,2.0298218727111816,0.2508785128593445,1960,,,,,,1160866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,32,2112.8103986600345,1443.210189819336,,,,,,,,,,0.5445713121399433,1.3902534246444702,0.2605724632740021,2320,,,,,,2447893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13,80,2228.644030553439,4031.2245383262634,16.0,16,,,,,,,,0.5599479254366612,1.7579673528671265,0.2458205372095108,5727,,,,,,3892498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,22,2042.7131938766424,915.4144024848938,,,,,,,,,,0.47854851630686757,1.1134744882583618,0.2508785128593445,1485,,,,,,1573683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15,105,2405.318052479255,6625.81963789463,51.0,51,,,,,,,,0.6208967301056431,1.8827743530273438,0.24355298280715942,8959,,,,421066,,5491757,68992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-16,18,1981.8681129590368,1074.7935774326324,,,,,,,,,,0.4128227056214359,1.349974274635315,0.2508785128593445,1862,,,,,,814860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-17,95,2903.3410648312674,9360.936157226562,60.0,32,,,,,,,,0.5313383435291074,4.406848907470703,0.2508785128593445,9898,,,,,,5227614,1640681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-18,76,2637.3931362953094,6853.0072457790375,63.0,45,84.81695556640625,86.70784759521484,82.92606353759766,,,,,0.500771928915825,3.27235746383667,0.2508785128593445,8026,91.0812759399414,91.0812759399414,91.0812759399414,,,2038758,2862845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
